"","tool","metric","score"
"4182","JHU - FIB-4 > 3.25","npv",0.984782582209389
"4183","JHU - FIB-4 > 3.25","npv",0.984686975812997
"4184","JHU - FIB-4 > 3.25","npv",0.986619754047059
"4185","JHU - FIB-4 > 3.25","npv",0.98669332504762
"4186","JHU - FIB-4 > 3.25","npv",0.978784006814673
"4187","JHU - FIB-4 > 3.25","npv",0.982252203754794
"4188","JHU - FIB-4 > 3.25","npv",0.984152975638157
"4189","JHU - FIB-4 > 3.25","npv",0.98870312684831
"4190","JHU - FIB-4 > 3.25","npv",0.985019752917266
"4191","JHU - FIB-4 > 3.25","npv",0.986100311041991
"4192","JHU - FIB-4 > 3.25","npv",0.985743488527826
"4193","JHU - FIB-4 > 3.25","npv",0.977105512806999
"4194","JHU - FIB-4 > 3.25","npv",0.987853403141361
"4195","JHU - FIB-4 > 3.25","npv",0.984962058828056
"4196","JHU - FIB-4 > 3.25","npv",0.986563217310764
"4197","JHU - FIB-4 > 3.25","npv",0.988709337031566
"4198","JHU - FIB-4 > 3.25","npv",0.988069519861427
"4199","JHU - FIB-4 > 3.25","npv",0.98568902013597
"4200","JHU - FIB-4 > 3.25","npv",0.989091658606967
"4201","JHU - FIB-4 > 3.25","npv",0.98665357823797
"4202","JHU - FIB-4 > 3.25","npv",0.983936165416923
"4203","JHU - FIB-4 > 3.25","npv",0.982924108896115
"4204","JHU - FIB-4 > 3.25","npv",0.982060861407811
"4205","JHU - FIB-4 > 3.25","npv",0.986374215596736
"4206","JHU - FIB-4 > 3.25","npv",0.984522370012092
"4207","JHU - FIB-4 > 3.25","npv",0.987355799283969
"4208","JHU - FIB-4 > 3.25","npv",0.988520667888414
"4209","JHU - FIB-4 > 3.25","npv",0.984819524524129
"4210","JHU - FIB-4 > 3.25","npv",0.986383449802809
"4211","JHU - FIB-4 > 3.25","npv",0.984175356729045
"4212","JHU - FIB-4 > 3.25","npv",0.985221854849022
"4213","JHU - FIB-4 > 3.25","npv",0.980721289679242
"4214","JHU - FIB-4 > 3.25","npv",0.98808379462362
"4215","JHU - FIB-4 > 3.25","npv",0.981332868108863
"4216","JHU - FIB-4 > 3.25","npv",0.984958337842225
"4217","JHU - FIB-4 > 3.25","npv",0.986876862878049
"4218","JHU - FIB-4 > 3.25","npv",0.985892526703432
"4219","JHU - FIB-4 > 3.25","npv",0.985777806314911
"4220","JHU - FIB-4 > 3.25","npv",0.98527220874303
"4221","JHU - FIB-4 > 3.25","npv",0.984017989800426
"4222","JHU - FIB-4 > 3.25","npv",0.985455377424785
"4223","JHU - FIB-4 > 3.25","npv",0.986276499172318
"4224","JHU - FIB-4 > 3.25","npv",0.986844590997304
"4225","JHU - FIB-4 > 3.25","npv",0.98535516605166
"4226","JHU - FIB-4 > 3.25","npv",0.987352702153596
"4227","JHU - FIB-4 > 3.25","npv",0.985669510708689
"4228","JHU - FIB-4 > 3.25","npv",0.98200866131703
"4229","JHU - FIB-4 > 3.25","npv",0.983779201747076
"4230","JHU - FIB-4 > 3.25","npv",0.99074381662791
"4231","JHU - FIB-4 > 3.25","npv",0.986706472145553
"4232","JHU - FIB-4 > 3.25","npv",0.987350378415129
"4233","JHU - FIB-4 > 3.25","npv",0.978635323486582
"4234","JHU - FIB-4 > 3.25","npv",0.982301673587966
"4235","JHU - FIB-4 > 3.25","npv",0.984377147569524
"4236","JHU - FIB-4 > 3.25","npv",0.987178707224335
"4237","JHU - FIB-4 > 3.25","npv",0.988880256385355
"4238","JHU - FIB-4 > 3.25","npv",0.989233182145734
"4239","JHU - FIB-4 > 3.25","npv",0.986889330525317
"4240","JHU - FIB-4 > 3.25","npv",0.989380259551057
"4241","JHU - FIB-4 > 3.25","npv",0.984953569355775
"4242","JHU - FIB-4 > 3.25","npv",0.98583744728623
"4243","JHU - FIB-4 > 3.25","npv",0.980960899565551
"4244","JHU - FIB-4 > 3.25","npv",0.985927138349392
"4245","JHU - FIB-4 > 3.25","npv",0.989474706911069
"4246","JHU - FIB-4 > 3.25","npv",0.985147019967539
"4247","JHU - FIB-4 > 3.25","npv",0.987353560438374
"4248","JHU - FIB-4 > 3.25","npv",0.982878798132233
"4249","JHU - FIB-4 > 3.25","npv",0.988530400523281
"4250","JHU - FIB-4 > 3.25","npv",0.986345607076415
"4251","JHU - FIB-4 > 3.25","npv",0.985326208354095
"4252","JHU - FIB-4 > 3.25","npv",0.984422557634976
"4253","JHU - FIB-4 > 3.25","npv",0.987418749321295
"4254","JHU - FIB-4 > 3.25","npv",0.98999199963772
"4255","JHU - FIB-4 > 3.25","npv",0.985615905809175
"4256","JHU - FIB-4 > 3.25","npv",0.982778935919514
"4257","JHU - FIB-4 > 3.25","npv",0.987933158543134
"4258","JHU - FIB-4 > 3.25","npv",0.986431622053887
"4259","JHU - FIB-4 > 3.25","npv",0.985775447522725
"4260","JHU - FIB-4 > 3.25","npv",0.98022812464808
"4261","JHU - FIB-4 > 3.25","npv",0.984775062115632
"4262","JHU - FIB-4 > 3.25","npv",0.99142410411106
"4263","JHU - FIB-4 > 3.25","npv",0.987043415922086
"4264","JHU - FIB-4 > 3.25","npv",0.988009519622853
"4265","JHU - FIB-4 > 3.25","npv",0.983352317532638
"4266","JHU - FIB-4 > 3.25","npv",0.988012467034284
"4267","JHU - FIB-4 > 3.25","npv",0.987162307475971
"4268","JHU - FIB-4 > 3.25","npv",0.984224122449543
"4269","JHU - FIB-4 > 3.25","npv",0.984867882926135
"4270","JHU - FIB-4 > 3.25","npv",0.986097764110449
"4271","JHU - FIB-4 > 3.25","npv",0.986834862385321
"4272","JHU - FIB-4 > 3.25","npv",0.986871342056726
"4273","JHU - FIB-4 > 3.25","npv",0.985098437965674
"4274","JHU - FIB-4 > 3.25","npv",0.984615051247048
"4275","JHU - FIB-4 > 3.25","npv",0.987433466107371
"4276","JHU - FIB-4 > 3.25","npv",0.987850088787813
"4277","JHU - FIB-4 > 3.25","npv",0.981393943702019
"4278","JHU - FIB-4 > 3.25","npv",0.984529283855559
"4279","JHU - FIB-4 > 3.25","npv",0.983436460469846
"4280","JHU - FIB-4 > 3.25","npv",0.980101895786412
"4281","JHU - FIB-4 > 3.25","npv",0.981946723898498
"4282","JHU - FIB-4 > 3.25","npv",0.987442258863838
"4283","JHU - FIB-4 > 3.25","npv",0.989390394488854
"4284","JHU - FIB-4 > 3.25","npv",0.982729063062297
"4285","JHU - FIB-4 > 3.25","npv",0.986389515353194
"4286","JHU - FIB-4 > 3.25","npv",0.987250618064739
"4287","JHU - FIB-4 > 3.25","npv",0.989475925418986
"4288","JHU - FIB-4 > 3.25","npv",0.984948227388055
"4289","JHU - FIB-4 > 3.25","npv",0.984769923443265
"4290","JHU - FIB-4 > 3.25","npv",0.985886640860902
"4291","JHU - FIB-4 > 3.25","npv",0.980968321864732
"4292","JHU - FIB-4 > 3.25","npv",0.984359178077924
"4293","JHU - FIB-4 > 3.25","npv",0.98840080714578
"4294","JHU - FIB-4 > 3.25","npv",0.985186859553948
"4295","JHU - FIB-4 > 3.25","npv",0.986338972231088
"4296","JHU - FIB-4 > 3.25","npv",0.987551510989011
"4297","JHU - FIB-4 > 3.25","npv",0.983935106981982
"4298","JHU - FIB-4 > 3.25","npv",0.98751370284217
"4299","JHU - FIB-4 > 3.25","npv",0.988553475007105
"4300","JHU - FIB-4 > 3.25","npv",0.985085009309082
"4301","JHU - FIB-4 > 3.25","npv",0.977226710502576
"4302","JHU - FIB-4 > 3.25","npv",0.987427326535165
"4303","JHU - FIB-4 > 3.25","npv",0.9890245971162
"4304","JHU - FIB-4 > 3.25","npv",0.986896388475585
"4305","JHU - FIB-4 > 3.25","npv",0.98251638194981
"4306","JHU - FIB-4 > 3.25","npv",0.988742763750783
"4307","JHU - FIB-4 > 3.25","npv",0.982706247842596
"4308","JHU - FIB-4 > 3.25","npv",0.984174789179717
"4309","JHU - FIB-4 > 3.25","npv",0.98019893336286
"4310","JHU - FIB-4 > 3.25","npv",0.980482396502312
"4311","JHU - FIB-4 > 3.25","npv",0.986116548291483
"4312","JHU - FIB-4 > 3.25","npv",0.983394182075138
"4313","JHU - FIB-4 > 3.25","npv",0.985324599950253
"4314","JHU - FIB-4 > 3.25","npv",0.988045478782875
"4315","JHU - FIB-4 > 3.25","npv",0.98577193244657
"4316","JHU - FIB-4 > 3.25","npv",0.985007649158593
"4317","JHU - FIB-4 > 3.25","npv",0.985408512519857
"4318","JHU - FIB-4 > 3.25","npv",0.986110407698151
"4319","JHU - FIB-4 > 3.25","npv",0.986365336917513
"4320","JHU - FIB-4 > 3.25","npv",0.988044161451644
"4321","JHU - FIB-4 > 3.25","npv",0.987236139369278
"4322","JHU - FIB-4 > 3.25","npv",0.984454435922302
"4323","JHU - FIB-4 > 3.25","npv",0.983422930676007
"4324","JHU - FIB-4 > 3.25","npv",0.982807139277591
"4325","JHU - FIB-4 > 3.25","npv",0.985441799804369
"4326","JHU - FIB-4 > 3.25","npv",0.985102995646241
"4327","JHU - FIB-4 > 3.25","npv",0.982555481306932
"4328","JHU - FIB-4 > 3.25","npv",0.98859181746908
"4329","JHU - FIB-4 > 3.25","npv",0.985173357664234
"4330","JHU - FIB-4 > 3.25","npv",0.983520653919136
"4331","JHU - FIB-4 > 3.25","npv",0.985014499568932
"4332","JHU - FIB-4 > 3.25","npv",0.989898062264671
"4333","JHU - FIB-4 > 3.25","npv",0.988678892215569
"4334","JHU - FIB-4 > 3.25","npv",0.98604769583298
"4335","JHU - FIB-4 > 3.25","npv",0.987890496159827
"4336","JHU - FIB-4 > 3.25","npv",0.984209242775271
"4337","JHU - FIB-4 > 3.25","npv",0.986984815618221
"4338","JHU - FIB-4 > 3.25","npv",0.985323562389877
"4339","JHU - FIB-4 > 3.25","npv",0.983344480514184
"4340","JHU - FIB-4 > 3.25","npv",0.986327517168406
"4341","JHU - FIB-4 > 3.25","npv",0.983866094628074
"4342","JHU - FIB-4 > 3.25","npv",0.985436893203884
"4343","JHU - FIB-4 > 3.25","npv",0.987819955891198
"4344","JHU - FIB-4 > 3.25","npv",0.987501828406117
"4345","JHU - FIB-4 > 3.25","npv",0.985969455865862
"4346","JHU - FIB-4 > 3.25","npv",0.986723496631236
"4347","JHU - FIB-4 > 3.25","npv",0.986985761483891
"4348","JHU - FIB-4 > 3.25","npv",0.98519866171233
"4349","JHU - FIB-4 > 3.25","npv",0.987067789811472
"4350","JHU - FIB-4 > 3.25","npv",0.987424574876577
"4351","JHU - FIB-4 > 3.25","npv",0.985702926924404
"4352","JHU - FIB-4 > 3.25","npv",0.986999308824013
"4353","JHU - FIB-4 > 3.25","npv",0.985238631098166
"4354","JHU - FIB-4 > 3.25","npv",0.982774309934705
"4355","JHU - FIB-4 > 3.25","npv",0.983041169417004
"4356","JHU - FIB-4 > 3.25","npv",0.983339951967625
"4357","JHU - FIB-4 > 3.25","npv",0.980961342115273
"4358","JHU - FIB-4 > 3.25","npv",0.986391349160596
"4359","JHU - FIB-4 > 3.25","npv",0.985423451350551
"4360","JHU - FIB-4 > 3.25","npv",0.984005398406011
"4361","JHU - FIB-4 > 3.25","npv",0.98729094525897
"4362","JHU - FIB-4 > 3.25","npv",0.984107149830138
"4363","JHU - FIB-4 > 3.25","npv",0.988338940095642
"4364","JHU - FIB-4 > 3.25","npv",0.987063601231414
"4365","JHU - FIB-4 > 3.25","npv",0.9873966971639
"4366","JHU - FIB-4 > 3.25","npv",0.987796997339986
"4367","JHU - FIB-4 > 3.25","npv",0.983113656461869
"4368","JHU - FIB-4 > 3.25","npv",0.990349974266598
"4369","JHU - FIB-4 > 3.25","npv",0.982097090306046
"4370","JHU - FIB-4 > 3.25","npv",0.983761022677921
"4371","JHU - FIB-4 > 3.25","npv",0.983351864205767
"4372","JHU - FIB-4 > 3.25","npv",0.98654342576401
"4373","JHU - FIB-4 > 3.25","npv",0.987496558314303
"4374","JHU - FIB-4 > 3.25","npv",0.989172069352896
"4375","JHU - FIB-4 > 3.25","npv",0.988793762122132
"4376","JHU - FIB-4 > 3.25","npv",0.984201093422896
"4377","JHU - FIB-4 > 3.25","npv",0.981129252464045
"4378","JHU - FIB-4 > 3.25","npv",0.985015296121929
"4379","JHU - FIB-4 > 3.25","npv",0.983342454508141
"4380","JHU - FIB-4 > 3.25","npv",0.982753714827695
"4381","JHU - FIB-4 > 3.25","npv",0.982516167171238
"4382","JHU - FIB-4 > 3.25","npv",0.983743794412538
"4383","JHU - FIB-4 > 3.25","npv",0.982268118280483
"4384","JHU - FIB-4 > 3.25","npv",0.986798462020825
"4385","JHU - FIB-4 > 3.25","npv",0.982322033620873
"4386","JHU - FIB-4 > 3.25","npv",0.983282036933408
"4387","JHU - FIB-4 > 3.25","npv",0.984283581833468
"4388","JHU - FIB-4 > 3.25","npv",0.979100508408291
"4389","JHU - FIB-4 > 3.25","npv",0.988617316307561
"4390","JHU - FIB-4 > 3.25","npv",0.987566691323439
"4391","JHU - FIB-4 > 3.25","npv",0.979954170651174
"4392","JHU - FIB-4 > 3.25","npv",0.984187526058154
"4393","JHU - FIB-4 > 3.25","npv",0.988840972047343
"4394","JHU - FIB-4 > 3.25","npv",0.984001148471894
"4395","JHU - FIB-4 > 3.25","npv",0.984351908197861
"4396","JHU - FIB-4 > 3.25","npv",0.985525827457067
"4397","JHU - FIB-4 > 3.25","npv",0.98786872042686
"4398","JHU - FIB-4 > 3.25","npv",0.981714285714286
"4399","JHU - FIB-4 > 3.25","npv",0.987146446749565
"4400","JHU - FIB-4 > 3.25","npv",0.988916293657319
"4401","JHU - FIB-4 > 3.25","npv",0.987817667004579
"4402","JHU - FIB-4 > 3.25","npv",0.988045064694403
"4403","JHU - FIB-4 > 3.25","npv",0.98259893348302
"4404","JHU - FIB-4 > 3.25","npv",0.990205346357859
"4405","JHU - FIB-4 > 3.25","npv",0.988501881655857
"4406","JHU - FIB-4 > 3.25","npv",0.984731202379868
"4407","JHU - FIB-4 > 3.25","npv",0.984796537333809
"4408","JHU - FIB-4 > 3.25","npv",0.985413828040387
"4409","JHU - FIB-4 > 3.25","npv",0.988707466777904
"4410","JHU - FIB-4 > 3.25","npv",0.981121806335236
"4411","JHU - FIB-4 > 3.25","npv",0.988078638084001
"4412","JHU - FIB-4 > 3.25","npv",0.98994736327716
"4413","JHU - FIB-4 > 3.25","npv",0.984809021008469
"4414","JHU - FIB-4 > 3.25","npv",0.986526377319889
"4415","JHU - FIB-4 > 3.25","npv",0.984923709494707
"4416","JHU - FIB-4 > 3.25","npv",0.98084849236109
"4417","JHU - FIB-4 > 3.25","npv",0.985812160213026
"4418","JHU - FIB-4 > 3.25","npv",0.98410048493521
"4419","JHU - FIB-4 > 3.25","npv",0.983986096455838
"4420","JHU - FIB-4 > 3.25","npv",0.986563120823551
"4421","JHU - FIB-4 > 3.25","npv",0.98551967228732
"4422","JHU - FIB-4 > 3.25","npv",0.986218154017811
"4423","JHU - FIB-4 > 3.25","npv",0.988784765859789
"4424","JHU - FIB-4 > 3.25","npv",0.985139460448102
"4425","JHU - FIB-4 > 3.25","npv",0.981696662589551
"4426","JHU - FIB-4 > 3.25","npv",0.984717078430453
"4427","JHU - FIB-4 > 3.25","npv",0.981822307382009
"4428","JHU - FIB-4 > 3.25","npv",0.984097552827194
"4429","JHU - FIB-4 > 3.25","npv",0.986251624747076
"4430","JHU - FIB-4 > 3.25","npv",0.988050832197155
"4431","JHU - FIB-4 > 3.25","npv",0.9889947386445
"4432","JHU - FIB-4 > 3.25","npv",0.97991935483871
"4433","JHU - FIB-4 > 3.25","npv",0.988906046204818
"4434","JHU - FIB-4 > 3.25","npv",0.977749385749386
"4435","JHU - FIB-4 > 3.25","npv",0.98651832460733
"4436","JHU - FIB-4 > 3.25","npv",0.983641126175846
"4437","JHU - FIB-4 > 3.25","npv",0.983161961251049
"4438","JHU - FIB-4 > 3.25","npv",0.982350550577671
"4439","JHU - FIB-4 > 3.25","npv",0.989177277862233
"4440","JHU - FIB-4 > 3.25","npv",0.983977948143682
"4441","JHU - FIB-4 > 3.25","npv",0.991969561777134
"4442","JHU - FIB-4 > 3.25","npv",0.985770025246729
"4443","JHU - FIB-4 > 3.25","npv",0.984539352856714
"4444","JHU - FIB-4 > 3.25","npv",0.983787721446396
"4445","JHU - FIB-4 > 3.25","npv",0.984637623214258
"4446","JHU - FIB-4 > 3.25","npv",0.986461721342601
"4447","JHU - FIB-4 > 3.25","npv",0.98811903022618
"4448","JHU - FIB-4 > 3.25","npv",0.987796794021936
"4449","JHU - FIB-4 > 3.25","npv",0.987679389312977
"4450","JHU - FIB-4 > 3.25","npv",0.988020755126216
"4451","JHU - FIB-4 > 3.25","npv",0.984870211582921
"4452","JHU - FIB-4 > 3.25","npv",0.985249237029502
"4453","JHU - FIB-4 > 3.25","npv",0.984873437023483
"4454","JHU - FIB-4 > 3.25","npv",0.984059746431892
"4455","JHU - FIB-4 > 3.25","npv",0.984972151189267
"4456","JHU - FIB-4 > 3.25","npv",0.984371691976057
"4457","JHU - FIB-4 > 3.25","npv",0.980179649025456
"4458","JHU - FIB-4 > 3.25","npv",0.985804898208542
"4459","JHU - FIB-4 > 3.25","npv",0.986717983548411
"4460","JHU - FIB-4 > 3.25","npv",0.990484783856944
"4461","JHU - FIB-4 > 3.25","npv",0.987090573012939
"4462","JHU - FIB-4 > 3.25","npv",0.984306932391178
"4463","JHU - FIB-4 > 3.25","npv",0.984725157770083
"4464","JHU - FIB-4 > 3.25","npv",0.986985998526161
"4465","JHU - FIB-4 > 3.25","npv",0.983013401696576
"4466","JHU - FIB-4 > 3.25","npv",0.982462609516505
"4467","JHU - FIB-4 > 3.25","npv",0.985765418048064
"4468","JHU - FIB-4 > 3.25","npv",0.98732323463457
"4469","JHU - FIB-4 > 3.25","npv",0.986303962152572
"4470","JHU - FIB-4 > 3.25","npv",0.985355070461453
"4471","JHU - FIB-4 > 3.25","npv",0.981307032906259
"4472","JHU - FIB-4 > 3.25","npv",0.981991670080568
"4473","JHU - FIB-4 > 3.25","npv",0.987343161856964
"4474","JHU - FIB-4 > 3.25","npv",0.98686365254539
"4475","JHU - FIB-4 > 3.25","npv",0.986471610660487
"4476","JHU - FIB-4 > 3.25","npv",0.988348826914564
"4477","JHU - FIB-4 > 3.25","npv",0.987657791897439
"4478","JHU - FIB-4 > 3.25","npv",0.988553340747712
"4479","JHU - FIB-4 > 3.25","npv",0.97817351436512
"4480","JHU - FIB-4 > 3.25","npv",0.987020001080166
"4481","JHU - FIB-4 > 3.25","npv",0.984962150785838
"4482","JHU - FIB-4 > 3.25","npv",0.981109231432647
"4483","JHU - FIB-4 > 3.25","npv",0.98839927531997
"4484","JHU - FIB-4 > 3.25","npv",0.984336084961075
"4485","JHU - FIB-4 > 3.25","npv",0.983653328548358
"4486","JHU - FIB-4 > 3.25","npv",0.985652530949319
"4487","JHU - FIB-4 > 3.25","npv",0.985976125079231
"4488","JHU - FIB-4 > 3.25","npv",0.983575218476904
"4489","JHU - FIB-4 > 3.25","npv",0.987807447993497
"4490","JHU - FIB-4 > 3.25","npv",0.98611226197776
"4491","JHU - FIB-4 > 3.25","npv",0.987249068201138
"4492","JHU - FIB-4 > 3.25","npv",0.980190083590977
"4493","JHU - FIB-4 > 3.25","npv",0.985987076163508
"4494","JHU - FIB-4 > 3.25","npv",0.987961376732596
"4495","JHU - FIB-4 > 3.25","npv",0.98617001659598
"4496","JHU - FIB-4 > 3.25","npv",0.9851008698871
"4497","JHU - FIB-4 > 3.25","npv",0.985997810502525
"4498","JHU - FIB-4 > 3.25","npv",0.985180412371134
"4499","JHU - FIB-4 > 3.25","npv",0.984868012069201
"4500","JHU - FIB-4 > 3.25","npv",0.982239426196846
"4501","JHU - FIB-4 > 3.25","npv",0.987803363732943
"4502","JHU - FIB-4 > 3.25","npv",0.98566169741097
"4503","JHU - FIB-4 > 3.25","npv",0.986854346852279
"4504","JHU - FIB-4 > 3.25","npv",0.989077974407037
"4505","JHU - FIB-4 > 3.25","npv",0.987099560089601
"4506","JHU - FIB-4 > 3.25","npv",0.985267676952996
"4507","JHU - FIB-4 > 3.25","npv",0.983579409765196
"4508","JHU - FIB-4 > 3.25","npv",0.983968726464154
"4509","JHU - FIB-4 > 3.25","npv",0.98704913063845
"4510","JHU - FIB-4 > 3.25","npv",0.988786969277982
"4511","JHU - FIB-4 > 3.25","npv",0.987247328535202
"4512","JHU - FIB-4 > 3.25","npv",0.987244596669422
"4513","JHU - FIB-4 > 3.25","npv",0.986510483700168
"4514","JHU - FIB-4 > 3.25","npv",0.982395186335404
"4515","JHU - FIB-4 > 3.25","npv",0.981873527912839
"4516","JHU - FIB-4 > 3.25","npv",0.986576844639096
"4517","JHU - FIB-4 > 3.25","npv",0.984917370282168
"4518","JHU - FIB-4 > 3.25","npv",0.985316663768986
"4519","JHU - FIB-4 > 3.25","npv",0.987680692924445
"4520","JHU - FIB-4 > 3.25","npv",0.977901929427402
"4521","JHU - FIB-4 > 3.25","npv",0.982002633760913
"4522","JHU - FIB-4 > 3.25","npv",0.985250737463127
"4523","JHU - FIB-4 > 3.25","npv",0.988256475969571
"4524","JHU - FIB-4 > 3.25","npv",0.983848035974078
"4525","JHU - FIB-4 > 3.25","npv",0.985551864367948
"4526","JHU - FIB-4 > 3.25","npv",0.984937583823378
"4527","JHU - FIB-4 > 3.25","npv",0.980441617963157
"4528","JHU - FIB-4 > 3.25","npv",0.990867101940414
"4529","JHU - FIB-4 > 3.25","npv",0.98991935483871
"4530","JHU - FIB-4 > 3.25","npv",0.983768300445576
"4531","JHU - FIB-4 > 3.25","npv",0.984259980603208
"4532","JHU - FIB-4 > 3.25","npv",0.982223145804209
"4533","JHU - FIB-4 > 3.25","npv",0.984936498773272
"4534","JHU - FIB-4 > 3.25","npv",0.98669849310326
"4535","JHU - FIB-4 > 3.25","npv",0.988689929368534
"4536","JHU - FIB-4 > 3.25","npv",0.986307689468731
"4537","JHU - FIB-4 > 3.25","npv",0.987811900191939
"4538","JHU - FIB-4 > 3.25","npv",0.98474284679464
"4539","JHU - FIB-4 > 3.25","npv",0.987220236820869
"4540","JHU - FIB-4 > 3.25","npv",0.98049773103796
"4541","JHU - FIB-4 > 3.25","npv",0.987216468845069
"4542","JHU - FIB-4 > 3.25","npv",0.975933609958506
"4543","JHU - FIB-4 > 3.25","npv",0.979300093590002
"4544","JHU - FIB-4 > 3.25","npv",0.985510758737688
"4545","JHU - FIB-4 > 3.25","npv",0.986504640937958
"4546","JHU - FIB-4 > 3.25","npv",0.989071480611997
"4547","JHU - FIB-4 > 3.25","npv",0.987526235858233
"4548","JHU - FIB-4 > 3.25","npv",0.98672454617206
"4549","JHU - FIB-4 > 3.25","npv",0.984198491519061
"4550","JHU - FIB-4 > 3.25","npv",0.980888364065764
"4551","JHU - FIB-4 > 3.25","npv",0.986222713816325
"4552","JHU - FIB-4 > 3.25","npv",0.984145575044278
"4553","JHU - FIB-4 > 3.25","npv",0.988585028651123
"4554","JHU - FIB-4 > 3.25","npv",0.986613510844519
"4555","JHU - FIB-4 > 3.25","npv",0.986231009622823
"4556","JHU - FIB-4 > 3.25","npv",0.984229204535618
"4557","JHU - FIB-4 > 3.25","npv",0.985364237191406
"4558","JHU - FIB-4 > 3.25","npv",0.987237651049396
"4559","JHU - FIB-4 > 3.25","npv",0.984814853961879
"4560","JHU - FIB-4 > 3.25","npv",0.980517256144558
"4561","JHU - FIB-4 > 3.25","npv",0.983143977334516
"4562","JHU - FIB-4 > 3.25","npv",0.987724295909078
"4563","JHU - FIB-4 > 3.25","npv",0.98468759258393
"4564","JHU - FIB-4 > 3.25","npv",0.985631510198613
"4565","JHU - FIB-4 > 3.25","npv",0.985447427769031
"4566","JHU - FIB-4 > 3.25","npv",0.982478097622028
"4567","JHU - FIB-4 > 3.25","npv",0.985113436910876
"4568","JHU - FIB-4 > 3.25","npv",0.983483689762025
"4569","JHU - FIB-4 > 3.25","npv",0.987816918791213
"4570","JHU - FIB-4 > 3.25","npv",0.984972817724895
"4571","JHU - FIB-4 > 3.25","npv",0.985960454220599
"4572","JHU - FIB-4 > 3.25","npv",0.989488739165647
"4573","JHU - FIB-4 > 3.25","npv",0.981956974323387
"4574","JHU - FIB-4 > 3.25","npv",0.985113180613147
"4575","JHU - FIB-4 > 3.25","npv",0.987133918323522
"4576","JHU - FIB-4 > 3.25","npv",0.986149584487535
"4577","JHU - FIB-4 > 3.25","npv",0.985044209445256
"4578","JHU - FIB-4 > 3.25","npv",0.982125876380047
"4579","JHU - FIB-4 > 3.25","npv",0.988080282364202
"4580","JHU - FIB-4 > 3.25","npv",0.98269203261336
"4581","JHU - FIB-4 > 3.25","npv",0.984422235658143
"4582","JHU - FIB-4 > 3.25","npv",0.984126078856317
"4583","JHU - FIB-4 > 3.25","npv",0.987703188731942
"4584","JHU - FIB-4 > 3.25","npv",0.98547226663387
"4585","JHU - FIB-4 > 3.25","npv",0.986901063448441
"4586","JHU - FIB-4 > 3.25","npv",0.983429298975733
"4587","JHU - FIB-4 > 3.25","npv",0.985534819954674
"4588","JHU - FIB-4 > 3.25","npv",0.984524404464434
"4589","JHU - FIB-4 > 3.25","npv",0.985475161987041
"4590","JHU - FIB-4 > 3.25","npv",0.989215119841728
"4591","JHU - FIB-4 > 3.25","npv",0.988468304124047
"4592","JHU - FIB-4 > 3.25","npv",0.987020838450058
"4593","JHU - FIB-4 > 3.25","npv",0.983005626123775
"4594","JHU - FIB-4 > 3.25","npv",0.983669148400757
"4595","JHU - FIB-4 > 3.25","npv",0.985686835217043
"4596","JHU - FIB-4 > 3.25","npv",0.990657730582876
"4597","JHU - FIB-4 > 3.25","npv",0.988875295652883
"4598","JHU - FIB-4 > 3.25","npv",0.981757112750263
"4599","JHU - FIB-4 > 3.25","npv",0.988065074420215
"4600","JHU - FIB-4 > 3.25","npv",0.984559007767477
"4601","JHU - FIB-4 > 3.25","npv",0.984345258214292
"4602","JHU - FIB-4 > 3.25","npv",0.98870593366878
"4603","JHU - FIB-4 > 3.25","npv",0.989938057556089
"4604","JHU - FIB-4 > 3.25","npv",0.981076605954111
"4605","JHU - FIB-4 > 3.25","npv",0.986715548245003
"4606","JHU - FIB-4 > 3.25","npv",0.984458500516882
"4607","JHU - FIB-4 > 3.25","npv",0.987229927980795
"4608","JHU - FIB-4 > 3.25","npv",0.985515836265975
"4609","JHU - FIB-4 > 3.25","npv",0.977596921511821
"4610","JHU - FIB-4 > 3.25","npv",0.987739578641846
"4611","JHU - FIB-4 > 3.25","npv",0.987103791174643
"4612","JHU - FIB-4 > 3.25","npv",0.987774538683435
"4613","JHU - FIB-4 > 3.25","npv",0.986979993648777
"4614","JHU - FIB-4 > 3.25","npv",0.985541529865204
"4615","JHU - FIB-4 > 3.25","npv",0.98359541479903
"4616","JHU - FIB-4 > 3.25","npv",0.984985781431876
"4617","JHU - FIB-4 > 3.25","npv",0.984360459880527
"4618","JHU - FIB-4 > 3.25","npv",0.983194609591756
"4619","JHU - FIB-4 > 3.25","npv",0.986867291399657
"4620","JHU - FIB-4 > 3.25","npv",0.982565403046859
"4621","JHU - FIB-4 > 3.25","npv",0.985678193843233
"4622","JHU - FIB-4 > 3.25","npv",0.988949359527444
"4623","JHU - FIB-4 > 3.25","npv",0.985558109744328
"4624","JHU - FIB-4 > 3.25","npv",0.982951402276499
"4625","JHU - FIB-4 > 3.25","npv",0.983319550261292
"4626","JHU - FIB-4 > 3.25","npv",0.981012784062668
"4627","JHU - FIB-4 > 3.25","npv",0.987423687423687
"4628","JHU - FIB-4 > 3.25","npv",0.988834521888501
"4629","JHU - FIB-4 > 3.25","npv",0.9822464076184
"4630","JHU - FIB-4 > 3.25","npv",0.988834237454333
"4631","JHU - FIB-4 > 3.25","npv",0.984742399281114
"4632","JHU - FIB-4 > 3.25","npv",0.98035110633067
